# dt = 0.00025 ps ; n_timesteps = 1000
# masses = [1.66e-03, 1.24e-03, 1.66e-03] m_asu ; kappa = 9.9825e+01 m_asu ps^(-2)
# f[1/ps], p_1[Å^-2], p_2[Å^-2], p_3[Å^-2]
-5.15485e+02, 1.54052e-07, 1.42325e-07, 4.56499e-07 
-5.11489e+02, 1.56349e-07, 1.44556e-07, 4.63451e-07 
-5.07493e+02, 1.58701e-07, 1.46844e-07, 4.70574e-07 
-5.03497e+02, 1.61110e-07, 1.49191e-07, 4.77874e-07 
-4.99500e+02, 1.63578e-07, 1.51599e-07, 4.85356e-07 
-4.95504e+02, 1.66106e-07, 1.54069e-07, 4.93028e-07 
-4.91508e+02, 1.68697e-07, 1.56605e-07, 5.00894e-07 
-4.87512e+02, 1.71352e-07, 1.59209e-07, 5.08963e-07 
-4.83516e+02, 1.74075e-07, 1.61883e-07, 5.17240e-07 
-4.79520e+02, 1.76866e-07, 1.64629e-07, 5.25734e-07 
-4.75524e+02, 1.79729e-07, 1.67451e-07, 5.34452e-07 
-4.71528e+02, 1.82665e-07, 1.70351e-07, 5.43402e-07 
-4.67532e+02, 1.85678e-07, 1.73332e-07, 5.52592e-07 
-4.63536e+02, 1.88770e-07, 1.76397e-07, 5.62032e-07 
-4.59540e+02, 1.91944e-07, 1.79550e-07, 5.71729e-07 
-4.55544e+02, 1.95202e-07, 1.82794e-07, 5.81695e-07 
-4.51548e+02, 1.98549e-07, 1.86133e-07, 5.91938e-07 
-4.47552e+02, 2.01986e-07, 1.89569e-07, 6.02470e-07 
-4.43556e+02, 2.05518e-07, 1.93108e-07, 6.13302e-07 
-4.39560e+02, 2.09147e-07, 1.96754e-07, 6.24444e-07 
-4.35564e+02, 2.12878e-07, 2.00510e-07, 6.35910e-07 
-4.31568e+02, 2.16715e-07, 2.04382e-07, 6.47711e-07 
-4.27572e+02, 2.20660e-07, 2.08374e-07, 6.59862e-07 
-4.23576e+02, 2.24719e-07, 2.12491e-07, 6.72376e-07 
-4.19580e+02, 2.28896e-07, 2.16739e-07, 6.85268e-07 
-4.15584e+02, 2.33195e-07, 2.21124e-07, 6.98553e-07 
-4.11588e+02, 2.37622e-07, 2.25651e-07, 7.12249e-07 
-4.07592e+02, 2.42181e-07, 2.30327e-07, 7.26372e-07 
-4.03596e+02, 2.46877e-07, 2.35159e-07, 7.40940e-07 
-3.99600e+02, 2.51717e-07, 2.40154e-07, 7.55973e-07 
-3.95604e+02, 2.56706e-07, 2.45319e-07, 7.71490e-07 
-3.91608e+02, 2.61851e-07, 2.50662e-07, 7.87514e-07 
-3.87612e+02, 2.67157e-07, 2.56192e-07, 8.04066e-07 
-3.83616e+02, 2.72632e-07, 2.61918e-07, 8.21170e-07 
-3.79620e+02, 2.78283e-07, 2.67850e-07, 8.38851e-07 
-3.75624e+02, 2.84117e-07, 2.73996e-07, 8.57137e-07 
-3.71628e+02, 2.90143e-07, 2.80370e-07, 8.76055e-07 
-3.67632e+02, 2.96370e-07, 2.86981e-07, 8.95635e-07 
-3.63636e+02, 3.02805e-07, 2.93842e-07, 9.15909e-07 
-3.59640e+02, 3.09459e-07, 3.00966e-07, 9.36911e-07 
-3.55644e+02, 3.16341e-07, 3.08367e-07, 9.58676e-07 
-3.51648e+02, 3.23463e-07, 3.16061e-07, 9.81242e-07 
-3.47652e+02, 3.30834e-07, 3.24062e-07, 1.00465e-06 
-3.43656e+02, 3.38468e-07, 3.32389e-07, 1.02894e-06 
-3.39660e+02, 3.46377e-07, 3.41059e-07, 1.05417e-06 
-3.35664e+02, 3.54574e-07, 3.50092e-07, 1.08037e-06 
-3.31668e+02, 3.63073e-07, 3.59509e-07, 1.10760e-06 
-3.27672e+02, 3.71889e-07, 3.69333e-07, 1.13592e-06 
-3.23676e+02, 3.81038e-07, 3.79588e-07, 1.16539e-06 
-3.19680e+02, 3.90538e-07, 3.90300e-07, 1.19607e-06 
-3.15684e+02, 4.00406e-07, 4.01499e-07, 1.22803e-06 
-3.11688e+02, 4.10661e-07, 4.13214e-07, 1.26135e-06 
-3.07692e+02, 4.21324e-07, 4.25479e-07, 1.29609e-06 
-3.03696e+02, 4.32418e-07, 4.38330e-07, 1.33236e-06 
-2.99700e+02, 4.43964e-07, 4.51806e-07, 1.37023e-06 
-2.95704e+02, 4.55989e-07, 4.65949e-07, 1.40981e-06 
-2.91708e+02, 4.68519e-07, 4.80805e-07, 1.45120e-06 
-2.87712e+02, 4.81582e-07, 4.96425e-07, 1.49452e-06 
-2.83716e+02, 4.95209e-07, 5.12863e-07, 1.53989e-06 
-2.79720e+02, 5.09434e-07, 5.30180e-07, 1.58745e-06 
-2.75724e+02, 5.24290e-07, 5.48441e-07, 1.63735e-06 
-2.71728e+02, 5.39816e-07, 5.67719e-07, 1.68973e-06 
-2.67732e+02, 5.56053e-07, 5.88092e-07, 1.74478e-06 
-2.63736e+02, 5.73044e-07, 6.09649e-07, 1.80269e-06 
-2.59740e+02, 5.90836e-07, 6.32486e-07, 1.86365e-06 
-2.55744e+02, 6.09480e-07, 6.56710e-07, 1.92790e-06 
-2.51748e+02, 6.29031e-07, 6.82439e-07, 1.99568e-06 
-2.47752e+02, 6.49548e-07, 7.09805e-07, 2.06726e-06 
-2.43756e+02, 6.71095e-07, 7.38955e-07, 2.14294e-06 
-2.39760e+02, 6.93740e-07, 7.70053e-07, 2.22305e-06 
-2.35764e+02, 7.17559e-07, 8.03283e-07, 2.30795e-06 
-2.31768e+02, 7.42633e-07, 8.38851e-07, 2.39804e-06 
-2.27772e+02, 7.69050e-07, 8.76990e-07, 2.49377e-06 
-2.23776e+02, 7.96905e-07, 9.17964e-07, 2.59563e-06 
-2.19780e+02, 8.26302e-07, 9.62071e-07, 2.70417e-06 
-2.15784e+02, 8.57353e-07, 1.00965e-06, 2.82002e-06 
-2.11788e+02, 8.90182e-07, 1.06109e-06, 2.94387e-06 
-2.07792e+02, 9.24923e-07, 1.11684e-06, 3.07649e-06 
-2.03796e+02, 9.61719e-07, 1.17740e-06, 3.21877e-06 
-1.99800e+02, 1.00073e-06, 1.24338e-06, 3.37170e-06 
-1.95804e+02, 1.04213e-06, 1.31546e-06, 3.53643e-06 
-1.91808e+02, 1.08609e-06, 1.39445e-06, 3.71423e-06 
-1.87812e+02, 1.13284e-06, 1.48130e-06, 3.90659e-06 
-1.83816e+02, 1.18258e-06, 1.57711e-06, 4.11522e-06 
-1.79820e+02, 1.23555e-06, 1.68323e-06, 4.34209e-06 
-1.75824e+02, 1.29201e-06, 1.80124e-06, 4.58948e-06 
-1.71828e+02, 1.35223e-06, 1.93304e-06, 4.86007e-06 
-1.67832e+02, 1.41650e-06, 2.08097e-06, 5.15699e-06 
-1.63836e+02, 1.48512e-06, 2.24786e-06, 5.48396e-06 
-1.59840e+02, 1.55840e-06, 2.43722e-06, 5.84540e-06 
-1.55844e+02, 1.63664e-06, 2.65343e-06, 6.24660e-06 
-1.51848e+02, 1.72014e-06, 2.90200e-06, 6.69397e-06 
-1.47852e+02, 1.80914e-06, 3.18994e-06, 7.19531e-06 
-1.43856e+02, 1.90381e-06, 3.52634e-06, 7.76025e-06 
-1.39860e+02, 2.00419e-06, 3.92310e-06, 8.40076e-06 
-1.35864e+02, 2.11006e-06, 4.39605e-06, 9.13198e-06 
-1.31868e+02, 2.22087e-06, 4.96666e-06, 9.97322e-06 
-1.27872e+02, 2.33544e-06, 5.66467e-06, 1.09496e-05 
-1.23876e+02, 2.45163e-06, 6.53219e-06, 1.20944e-05 
-1.19880e+02, 2.56580e-06, 7.63054e-06, 1.34527e-05 
-1.15884e+02, 2.67182e-06, 9.05186e-06, 1.50870e-05 
-1.11888e+02, 2.75956e-06, 1.09398e-05, 1.70869e-05 
-1.07892e+02, 2.81230e-06, 1.35289e-05, 1.95855e-05 
-1.03896e+02, 2.80243e-06, 1.72232e-05, 2.27907e-05 
-9.99001e+01, 2.68438e-06, 2.27694e-05, 2.70471e-05 
-9.59041e+01, 2.38442e-06, 3.16768e-05, 3.29746e-05 
-9.19081e+01, 1.79477e-06, 4.73924e-05, 4.18201e-05 
-8.79121e+01, 8.41966e-07, 7.92998e-05, 5.65405e-05 
-8.39161e+01, 2.66855e-07, 1.61195e-04, 8.62683e-05 
-7.99201e+01, 1.23817e-05, 5.01713e-04, 1.78011e-04 
-7.59241e+01, 1.04834e-03, 1.01422e-02, 1.86916e-03 
-7.19281e+01, 4.34787e-04, 1.55174e-03, 7.66458e-05 
-6.79321e+01, 1.69077e-04, 2.66183e-04, 1.09732e-06 
-6.39361e+01, 1.39057e-04, 1.04620e-04, 1.74272e-05 
-5.99401e+01, 1.49469e-04, 5.50628e-05, 4.48047e-05 
-5.59441e+01, 1.90939e-04, 3.37209e-05, 9.00214e-05 
-5.19481e+01, 2.88981e-04, 2.26784e-05, 1.80857e-04 
-4.79520e+01, 5.53967e-04, 1.62658e-05, 4.21440e-04 
-4.39560e+01, 1.70751e-03, 1.22360e-05, 1.49872e-03 
-3.99600e+01, 4.78703e-02, 9.55612e-06, 4.68667e-02 
-3.59640e+01, 3.95205e-03, 7.69813e-06, 4.21662e-03 
-3.19680e+01, 7.39600e-04, 6.37006e-06, 8.45622e-04 
-2.79720e+01, 3.02052e-04, 5.40026e-06, 3.65398e-04 
-2.39760e+01, 1.65756e-04, 4.68297e-06, 2.10025e-04 
-1.99800e+01, 1.07262e-04, 4.15061e-06, 1.41158e-04 
-1.59840e+01, 7.76316e-05, 3.75893e-06, 1.05326e-04 
-1.19880e+01, 6.12733e-05, 3.47857e-06, 8.51152e-05 
-7.99201e+00, 5.20637e-05, 3.29021e-06, 7.35524e-05 
-3.99600e+00, 4.73120e-05, 3.18167e-06, 6.75223e-05 
0.00000e+00, 6.18056e-03, 5.41987e-03, 4.06328e-03 
3.99600e+00, 4.73120e-05, 3.18167e-06, 6.75223e-05 
7.99201e+00, 5.20637e-05, 3.29021e-06, 7.35524e-05 
1.19880e+01, 6.12733e-05, 3.47857e-06, 8.51152e-05 
1.59840e+01, 7.76316e-05, 3.75893e-06, 1.05326e-04 
1.99800e+01, 1.07262e-04, 4.15061e-06, 1.41158e-04 
2.39760e+01, 1.65756e-04, 4.68297e-06, 2.10025e-04 
2.79720e+01, 3.02052e-04, 5.40026e-06, 3.65398e-04 
3.19680e+01, 7.39600e-04, 6.37006e-06, 8.45622e-04 
3.59640e+01, 3.95205e-03, 7.69813e-06, 4.21662e-03 
3.99600e+01, 4.78703e-02, 9.55612e-06, 4.68667e-02 
4.39560e+01, 1.70751e-03, 1.22360e-05, 1.49872e-03 
4.79520e+01, 5.53967e-04, 1.62658e-05, 4.21440e-04 
5.19481e+01, 2.88981e-04, 2.26784e-05, 1.80857e-04 
5.59441e+01, 1.90939e-04, 3.37209e-05, 9.00214e-05 
5.99401e+01, 1.49469e-04, 5.50628e-05, 4.48047e-05 
6.39361e+01, 1.39057e-04, 1.04620e-04, 1.74272e-05 
6.79321e+01, 1.69077e-04, 2.66183e-04, 1.09732e-06 
7.19281e+01, 4.34787e-04, 1.55174e-03, 7.66458e-05 
7.59241e+01, 1.04834e-03, 1.01422e-02, 1.86916e-03 
7.99201e+01, 1.23817e-05, 5.01713e-04, 1.78011e-04 
8.39161e+01, 2.66855e-07, 1.61195e-04, 8.62683e-05 
8.79121e+01, 8.41966e-07, 7.92998e-05, 5.65405e-05 
9.19081e+01, 1.79477e-06, 4.73924e-05, 4.18201e-05 
9.59041e+01, 2.38442e-06, 3.16768e-05, 3.29746e-05 
9.99001e+01, 2.68438e-06, 2.27694e-05, 2.70471e-05 
1.03896e+02, 2.80243e-06, 1.72232e-05, 2.27907e-05 
1.07892e+02, 2.81230e-06, 1.35289e-05, 1.95855e-05 
1.11888e+02, 2.75956e-06, 1.09398e-05, 1.70869e-05 
1.15884e+02, 2.67182e-06, 9.05186e-06, 1.50870e-05 
1.19880e+02, 2.56580e-06, 7.63054e-06, 1.34527e-05 
1.23876e+02, 2.45163e-06, 6.53219e-06, 1.20944e-05 
1.27872e+02, 2.33544e-06, 5.66467e-06, 1.09496e-05 
1.31868e+02, 2.22087e-06, 4.96666e-06, 9.97322e-06 
1.35864e+02, 2.11006e-06, 4.39605e-06, 9.13198e-06 
1.39860e+02, 2.00419e-06, 3.92310e-06, 8.40076e-06 
1.43856e+02, 1.90381e-06, 3.52634e-06, 7.76025e-06 
1.47852e+02, 1.80914e-06, 3.18994e-06, 7.19531e-06 
1.51848e+02, 1.72014e-06, 2.90200e-06, 6.69397e-06 
1.55844e+02, 1.63664e-06, 2.65343e-06, 6.24660e-06 
1.59840e+02, 1.55840e-06, 2.43722e-06, 5.84540e-06 
1.63836e+02, 1.48512e-06, 2.24786e-06, 5.48396e-06 
1.67832e+02, 1.41650e-06, 2.08097e-06, 5.15699e-06 
1.71828e+02, 1.35223e-06, 1.93304e-06, 4.86007e-06 
1.75824e+02, 1.29201e-06, 1.80124e-06, 4.58948e-06 
1.79820e+02, 1.23555e-06, 1.68323e-06, 4.34209e-06 
1.83816e+02, 1.18258e-06, 1.57711e-06, 4.11522e-06 
1.87812e+02, 1.13284e-06, 1.48130e-06, 3.90659e-06 
1.91808e+02, 1.08609e-06, 1.39445e-06, 3.71423e-06 
1.95804e+02, 1.04213e-06, 1.31546e-06, 3.53643e-06 
1.99800e+02, 1.00073e-06, 1.24338e-06, 3.37170e-06 
2.03796e+02, 9.61719e-07, 1.17740e-06, 3.21877e-06 
2.07792e+02, 9.24923e-07, 1.11684e-06, 3.07649e-06 
2.11788e+02, 8.90182e-07, 1.06109e-06, 2.94387e-06 
2.15784e+02, 8.57353e-07, 1.00965e-06, 2.82002e-06 
2.19780e+02, 8.26302e-07, 9.62071e-07, 2.70417e-06 
2.23776e+02, 7.96905e-07, 9.17964e-07, 2.59563e-06 
2.27772e+02, 7.69050e-07, 8.76990e-07, 2.49377e-06 
2.31768e+02, 7.42633e-07, 8.38851e-07, 2.39804e-06 
2.35764e+02, 7.17559e-07, 8.03283e-07, 2.30795e-06 
2.39760e+02, 6.93740e-07, 7.70053e-07, 2.22305e-06 
2.43756e+02, 6.71095e-07, 7.38955e-07, 2.14294e-06 
2.47752e+02, 6.49548e-07, 7.09805e-07, 2.06726e-06 
2.51748e+02, 6.29031e-07, 6.82439e-07, 1.99568e-06 
2.55744e+02, 6.09480e-07, 6.56710e-07, 1.92790e-06 
2.59740e+02, 5.90836e-07, 6.32486e-07, 1.86365e-06 
2.63736e+02, 5.73044e-07, 6.09649e-07, 1.80269e-06 
2.67732e+02, 5.56053e-07, 5.88092e-07, 1.74478e-06 
2.71728e+02, 5.39816e-07, 5.67719e-07, 1.68973e-06 
2.75724e+02, 5.24290e-07, 5.48441e-07, 1.63735e-06 
2.79720e+02, 5.09434e-07, 5.30180e-07, 1.58745e-06 
2.83716e+02, 4.95209e-07, 5.12863e-07, 1.53989e-06 
2.87712e+02, 4.81582e-07, 4.96425e-07, 1.49452e-06 
2.91708e+02, 4.68519e-07, 4.80805e-07, 1.45120e-06 
2.95704e+02, 4.55989e-07, 4.65949e-07, 1.40981e-06 
2.99700e+02, 4.43964e-07, 4.51806e-07, 1.37023e-06 
3.03696e+02, 4.32418e-07, 4.38330e-07, 1.33236e-06 
3.07692e+02, 4.21324e-07, 4.25479e-07, 1.29609e-06 
3.11688e+02, 4.10661e-07, 4.13214e-07, 1.26135e-06 
3.15684e+02, 4.00406e-07, 4.01499e-07, 1.22803e-06 
3.19680e+02, 3.90538e-07, 3.90300e-07, 1.19607e-06 
3.23676e+02, 3.81038e-07, 3.79588e-07, 1.16539e-06 
3.27672e+02, 3.71889e-07, 3.69333e-07, 1.13592e-06 
3.31668e+02, 3.63073e-07, 3.59509e-07, 1.10760e-06 
3.35664e+02, 3.54574e-07, 3.50092e-07, 1.08037e-06 
3.39660e+02, 3.46377e-07, 3.41059e-07, 1.05417e-06 
3.43656e+02, 3.38468e-07, 3.32389e-07, 1.02894e-06 
3.47652e+02, 3.30834e-07, 3.24062e-07, 1.00465e-06 
3.51648e+02, 3.23463e-07, 3.16061e-07, 9.81242e-07 
3.55644e+02, 3.16341e-07, 3.08367e-07, 9.58676e-07 
3.59640e+02, 3.09459e-07, 3.00966e-07, 9.36911e-07 
3.63636e+02, 3.02805e-07, 2.93842e-07, 9.15909e-07 
3.67632e+02, 2.96370e-07, 2.86981e-07, 8.95635e-07 
3.71628e+02, 2.90143e-07, 2.80370e-07, 8.76055e-07 
3.75624e+02, 2.84117e-07, 2.73996e-07, 8.57137e-07 
3.79620e+02, 2.78283e-07, 2.67850e-07, 8.38851e-07 
3.83616e+02, 2.72632e-07, 2.61918e-07, 8.21170e-07 
3.87612e+02, 2.67157e-07, 2.56192e-07, 8.04066e-07 
3.91608e+02, 2.61851e-07, 2.50662e-07, 7.87514e-07 
3.95604e+02, 2.56706e-07, 2.45319e-07, 7.71490e-07 
3.99600e+02, 2.51717e-07, 2.40154e-07, 7.55973e-07 
4.03596e+02, 2.46877e-07, 2.35159e-07, 7.40940e-07 
4.07592e+02, 2.42181e-07, 2.30327e-07, 7.26372e-07 
4.11588e+02, 2.37622e-07, 2.25651e-07, 7.12249e-07 
4.15584e+02, 2.33195e-07, 2.21124e-07, 6.98553e-07 
4.19580e+02, 2.28896e-07, 2.16739e-07, 6.85268e-07 
4.23576e+02, 2.24719e-07, 2.12491e-07, 6.72376e-07 
4.27572e+02, 2.20660e-07, 2.08374e-07, 6.59862e-07 
4.31568e+02, 2.16715e-07, 2.04382e-07, 6.47711e-07 
4.35564e+02, 2.12878e-07, 2.00510e-07, 6.35910e-07 
4.39560e+02, 2.09147e-07, 1.96754e-07, 6.24444e-07 
4.43556e+02, 2.05518e-07, 1.93108e-07, 6.13302e-07 
4.47552e+02, 2.01986e-07, 1.89569e-07, 6.02470e-07 
4.51548e+02, 1.98549e-07, 1.86133e-07, 5.91938e-07 
4.55544e+02, 1.95202e-07, 1.82794e-07, 5.81695e-07 
4.59540e+02, 1.91944e-07, 1.79550e-07, 5.71729e-07 
4.63536e+02, 1.88770e-07, 1.76397e-07, 5.62032e-07 
4.67532e+02, 1.85678e-07, 1.73332e-07, 5.52592e-07 
4.71528e+02, 1.82665e-07, 1.70351e-07, 5.43402e-07 
4.75524e+02, 1.79729e-07, 1.67451e-07, 5.34452e-07 
4.79520e+02, 1.76866e-07, 1.64629e-07, 5.25734e-07 
4.83516e+02, 1.74075e-07, 1.61883e-07, 5.17240e-07 
4.87512e+02, 1.71352e-07, 1.59209e-07, 5.08963e-07 
4.91508e+02, 1.68697e-07, 1.56605e-07, 5.00894e-07 
4.95504e+02, 1.66106e-07, 1.54069e-07, 4.93028e-07 
4.99500e+02, 1.63578e-07, 1.51599e-07, 4.85356e-07 
5.03497e+02, 1.61110e-07, 1.49191e-07, 4.77874e-07 
5.07493e+02, 1.58701e-07, 1.46844e-07, 4.70574e-07 
5.11489e+02, 1.56349e-07, 1.44556e-07, 4.63451e-07 
5.15485e+02, 1.54052e-07, 1.42325e-07, 4.56499e-07 
5.19481e+02, 1.51808e-07, 1.40149e-07, 4.49713e-07 
5.23477e+02, 1.49615e-07, 1.38027e-07, 4.43087e-07 
5.27473e+02, 1.47473e-07, 1.35955e-07, 4.36616e-07 
5.31469e+02, 1.45380e-07, 1.33933e-07, 4.30296e-07 
5.35465e+02, 1.43333e-07, 1.31960e-07, 4.24122e-07 
5.39461e+02, 1.41333e-07, 1.30033e-07, 4.18089e-07 
5.43457e+02, 1.39377e-07, 1.28151e-07, 4.12193e-07 
5.47453e+02, 1.37463e-07, 1.26313e-07, 4.06430e-07 
5.51449e+02, 1.35592e-07, 1.24518e-07, 4.00795e-07 
5.55445e+02, 1.33762e-07, 1.22763e-07, 3.95287e-07 
5.59441e+02, 1.31970e-07, 1.21049e-07, 3.89899e-07 
5.63437e+02, 1.30218e-07, 1.19373e-07, 3.84629e-07 
5.67433e+02, 1.28502e-07, 1.17734e-07, 3.79474e-07 
5.71429e+02, 1.26823e-07, 1.16132e-07, 3.74430e-07 
5.75425e+02, 1.25179e-07, 1.14565e-07, 3.69494e-07 
5.79421e+02, 1.23569e-07, 1.13032e-07, 3.64663e-07 
5.83417e+02, 1.21992e-07, 1.11533e-07, 3.59934e-07 
5.87413e+02, 1.20448e-07, 1.10066e-07, 3.55304e-07 
5.91409e+02, 1.18935e-07, 1.08630e-07, 3.50770e-07 
5.95405e+02, 1.17453e-07, 1.07224e-07, 3.46331e-07 
5.99401e+02, 1.16001e-07, 1.05849e-07, 3.41982e-07 
6.03397e+02, 1.14578e-07, 1.04502e-07, 3.37722e-07 
6.07393e+02, 1.13183e-07, 1.03183e-07, 3.33548e-07 
6.11389e+02, 1.11816e-07, 1.01891e-07, 3.29458e-07 
6.15385e+02, 1.10476e-07, 1.00625e-07, 3.25450e-07 
6.19381e+02, 1.09161e-07, 9.93858e-08, 3.21521e-07 
6.23377e+02, 1.07873e-07, 9.81712e-08, 3.17670e-07 
6.27373e+02, 1.06608e-07, 9.69810e-08, 3.13894e-07 
6.31369e+02, 1.05369e-07, 9.58144e-08, 3.10192e-07 
6.35365e+02, 1.04152e-07, 9.46710e-08, 3.06562e-07 
6.39361e+02, 1.02959e-07, 9.35501e-08, 3.03001e-07 
6.43357e+02, 1.01788e-07, 9.24510e-08, 2.99508e-07 
6.47353e+02, 1.00639e-07, 9.13733e-08, 2.96082e-07 
6.51349e+02, 9.95117e-08, 9.03164e-08, 2.92720e-07 
6.55345e+02, 9.84048e-08, 8.92797e-08, 2.89421e-07 
6.59341e+02, 9.73183e-08, 8.82627e-08, 2.86184e-07 
6.63337e+02, 9.62515e-08, 8.72650e-08, 2.83006e-07 
6.67333e+02, 9.52041e-08, 8.62860e-08, 2.79887e-07 
6.71329e+02, 9.41756e-08, 8.53253e-08, 2.76825e-07 
6.75325e+02, 9.31655e-08, 8.43824e-08, 2.73819e-07 
6.79321e+02, 9.21734e-08, 8.34569e-08, 2.70867e-07 
6.83317e+02, 9.11989e-08, 8.25484e-08, 2.67969e-07 
6.87313e+02, 9.02415e-08, 8.16565e-08, 2.65122e-07 
6.91309e+02, 8.93009e-08, 8.07807e-08, 2.62325e-07 
6.95305e+02, 8.83767e-08, 7.99207e-08, 2.59578e-07 
6.99301e+02, 8.74685e-08, 7.90761e-08, 2.56879e-07 
7.03297e+02, 8.65759e-08, 7.82465e-08, 2.54228e-07 
7.07293e+02, 8.56987e-08, 7.74316e-08, 2.51622e-07 
7.11289e+02, 8.48364e-08, 7.66310e-08, 2.49062e-07 
7.15285e+02, 8.39887e-08, 7.58444e-08, 2.46545e-07 
7.19281e+02, 8.31553e-08, 7.50715e-08, 2.44071e-07 
7.23277e+02, 8.23358e-08, 7.43120e-08, 2.41640e-07 
7.27273e+02, 8.15301e-08, 7.35655e-08, 2.39249e-07 
7.31269e+02, 8.07377e-08, 7.28318e-08, 2.36899e-07 
7.35265e+02, 7.99584e-08, 7.21106e-08, 2.34588e-07 
7.39261e+02, 7.91918e-08, 7.14015e-08, 2.32315e-07 
7.43257e+02, 7.84378e-08, 7.07044e-08, 2.30080e-07 
7.47253e+02, 7.76961e-08, 7.00190e-08, 2.27882e-07 
7.51249e+02, 7.69664e-08, 6.93449e-08, 2.25719e-07 
7.55245e+02, 7.62484e-08, 6.86820e-08, 2.23592e-07 
7.59241e+02, 7.55419e-08, 6.80301e-08, 2.21500e-07 
7.63237e+02, 7.48466e-08, 6.73888e-08, 2.19441e-07 
7.67233e+02, 7.41624e-08, 6.67579e-08, 2.17415e-07 
7.71229e+02, 7.34890e-08, 6.61373e-08, 2.15421e-07 
7.75225e+02, 7.28261e-08, 6.55266e-08, 2.13459e-07 
7.79221e+02, 7.21736e-08, 6.49258e-08, 2.11528e-07 
7.83217e+02, 7.15312e-08, 6.43346e-08, 2.09628e-07 
7.87213e+02, 7.08988e-08, 6.37527e-08, 2.07757e-07 
7.91209e+02, 7.02762e-08, 6.31800e-08, 2.05915e-07 
7.95205e+02, 6.96630e-08, 6.26164e-08, 2.04102e-07 
7.99201e+02, 6.90592e-08, 6.20615e-08, 2.02317e-07 
8.03197e+02, 6.84646e-08, 6.15153e-08, 2.00559e-07 
8.07193e+02, 6.78790e-08, 6.09776e-08, 1.98828e-07 
8.11189e+02, 6.73022e-08, 6.04481e-08, 1.97123e-07 
8.15185e+02, 6.67340e-08, 5.99268e-08, 1.95444e-07 
8.19181e+02, 6.61743e-08, 5.94134e-08, 1.93791e-07 
8.23177e+02, 6.56229e-08, 5.89078e-08, 1.92162e-07 
8.27173e+02, 6.50797e-08, 5.84099e-08, 1.90557e-07 
8.31169e+02, 6.45445e-08, 5.79195e-08, 1.88976e-07 
8.35165e+02, 6.40171e-08, 5.74364e-08, 1.87419e-07 
8.39161e+02, 6.34973e-08, 5.69605e-08, 1.85885e-07 
8.43157e+02, 6.29852e-08, 5.64917e-08, 1.84373e-07 
8.47153e+02, 6.24804e-08, 5.60299e-08, 1.82883e-07 
8.51149e+02, 6.19829e-08, 5.55748e-08, 1.81415e-07 
8.55145e+02, 6.14926e-08, 5.51264e-08, 1.79968e-07 
8.59141e+02, 6.10092e-08, 5.46845e-08, 1.78542e-07 
8.63137e+02, 6.05327e-08, 5.42490e-08, 1.77136e-07 
8.67133e+02, 6.00630e-08, 5.38199e-08, 1.75751e-07 
8.71129e+02, 5.95999e-08, 5.33969e-08, 1.74385e-07 
8.75125e+02, 5.91433e-08, 5.29800e-08, 1.73038e-07 
8.79121e+02, 5.86930e-08, 5.25690e-08, 1.71711e-07 
8.83117e+02, 5.82491e-08, 5.21639e-08, 1.70402e-07 
8.87113e+02, 5.78113e-08, 5.17645e-08, 1.69111e-07 
8.91109e+02, 5.73795e-08, 5.13707e-08, 1.67839e-07 
8.95105e+02, 5.69537e-08, 5.09825e-08, 1.66584e-07 
8.99101e+02, 5.65338e-08, 5.05997e-08, 1.65346e-07 
9.03097e+02, 5.61195e-08, 5.02222e-08, 1.64125e-07 
9.07093e+02, 5.57109e-08, 4.98499e-08, 1.62922e-07 
9.11089e+02, 5.53079e-08, 4.94828e-08, 1.61734e-07 
9.15085e+02, 5.49103e-08, 4.91208e-08, 1.60563e-07 
9.19081e+02, 5.45180e-08, 4.87637e-08, 1.59408e-07 
9.23077e+02, 5.41310e-08, 4.84115e-08, 1.58268e-07 
9.27073e+02, 5.37491e-08, 4.80640e-08, 1.57144e-07 
9.31069e+02, 5.33724e-08, 4.77213e-08, 1.56034e-07 
9.35065e+02, 5.30006e-08, 4.73832e-08, 1.54940e-07 
9.39061e+02, 5.26338e-08, 4.70496e-08, 1.53860e-07 
9.43057e+02, 5.22717e-08, 4.67205e-08, 1.52794e-07 
9.47053e+02, 5.19144e-08, 4.63958e-08, 1.51743e-07 
9.51049e+02, 5.15618e-08, 4.60754e-08, 1.50705e-07 
9.55045e+02, 5.12138e-08, 4.57593e-08, 1.49681e-07 
9.59041e+02, 5.08703e-08, 4.54473e-08, 1.48670e-07 
9.63037e+02, 5.05312e-08, 4.51394e-08, 1.47672e-07 
9.67033e+02, 5.01965e-08, 4.48356e-08, 1.46688e-07 
9.71029e+02, 4.98661e-08, 4.45357e-08, 1.45716e-07 
9.75025e+02, 4.95399e-08, 4.42397e-08, 1.44756e-07 
9.79021e+02, 4.92179e-08, 4.39476e-08, 1.43809e-07 
9.83017e+02, 4.88999e-08, 4.36592e-08, 1.42874e-07 
9.87013e+02, 4.85861e-08, 4.33746e-08, 1.41951e-07 
9.91009e+02, 4.82761e-08, 4.30936e-08, 1.41040e-07 
9.95005e+02, 4.79701e-08, 4.28162e-08, 1.40140e-07 
9.99001e+02, 4.76679e-08, 4.25423e-08, 1.39252e-07 
1.00300e+03, 4.73695e-08, 4.22719e-08, 1.38374e-07 
